LPP_PRS_IDE;LPP_RED_LIB;LPP_VAL_DTF;LPP_MAX_AGE;LPP_PRS_TYP;LPP_MED_IND;LPP_ARB_CHA;LPP_ARB_SC1;LPP_ARB_SC2;LPP_ARB_SC3;LPP_ARB_SC4;LPP_ARB_SC5;LPP_ARB_SC6;LPP_ARB_SC7;LPP_ARB_SC8;LPP_ARB_SC9;LPP_ARB_BAS;LPP_PRO_COD
1129606;PERFUSION, DIFFUSEUR, = OU >24 H ET <72 H, SERINGUE 50 ML, B BRAUN, LT 270.24;29MAR2005:00:00:00;0;A;O;1;1;2;2;4;0;0;0;0;0;21.000000;
1129635;FRA-358, VENTILATION ASSIST, <12HEURES + OLT 2.25 CAIRE, ECLIPSE 5;;0;S;O;1;1;1;2;4;1;0;0;0;0;60.000000;
1129724;NUTRITION ENTERALE, MEL POLY HYPERPROT. HYPERENERG., >3 ANS, 500 ML;;0;A;O;1;1;5;2;3;2;0;0;0;0;11.000000;
1129747;NUTRITION ENTERALE, ADULTE, MEL POLY NORMOPROT. NORMOENERG, 1 000 ML;;0;A;O;1;1;5;2;2;1;0;0;0;0;5.000000;
1129888;PPC, APNEE SOMMEIL, PATIENT TELESUIVI (- DE 56H), FORFAIT HEBDO 9.TL3-A-ASSOCIER;;0;S;O;1;1;1;2;4;2;1;0;0;0;4.000000;
1129990;FRA-154, VENTILATION ASSIST, TRACHEOTOMISES + OLT 2.23 GCE, ZEN-O;;0;S;O;1;1;1;2;4;1;0;0;0;0;16.000000;
1130058;PERFUSION, POMPE EXTERNE A INSULINE, PRESTATION JOURNALIERE;01AUG2015:00:00:00;0;A;N;1;1;2;3;0;0;0;0;0;0;5.000000;
1130124;SOLUTION HYALURONATE SODIUM 0,18 %, TRB, HYLOVIS MULTI, FLACON 15 ML, B/1.;;0;A;O;1;1;7;5;3;0;0;0;0;0;21.000000;
1130160;SOLUTION HYALURONATE SODIUM 0,18 %, HORUS, VISMED MULTI, FLACON 15 ML, B/1.;;0;A;O;1;1;7;5;3;0;0;0;0;0;13.000000;
1130176;FRA-124, HYPERINSUFFLATIONS OU IN-EXSUFFLATIONS + OLT 2.19 INOGEN ONE G3;;0;S;O;1;1;1;2;4;1;0;0;0;0;74.000000;
1130220;OXYGENOTHERAPIE A LONG TERME, OXYGENE LIQUIDE, OLT 2.00;;0;S;O;1;1;1;2;5;1;1;0;0;0;1.000000;
1130236;FRA-32,VENTILATION ASSISTEE,< 12 HEURES + OLT 2.11 INVACARE HOMEFILL II;;0;S;O;1;1;1;2;4;1;0;0;0;0;46.000000;
1130325;AUTO/HETEROSONDAGE, 20 SOND VESICAL STERIL, PVC OU PU OU POBE + POCH, >OU=700ML;;0;A;N;1;1;4;1;7;1;0;0;0;0;7.000000;
1130348;NUTRITION ENTERALE, MEL POLY HYPERPROT. HYPERENERG., UN AN A 3 ANS, 250 ML;;0;A;O;1;1;5;2;3;2;0;0;0;0;9.000000;
1130354;NUTRITION PARENTERALE, FORFAIT DE PREMIERE INSTALLATION;;0;S;O;1;1;5;4;0;0;0;0;0;0;1.000000;
1130377;PERFUSION, SYSTEME ACTIF AMBULATOIRE, ACHAT DU POUSSE-SERINGUE;01MAY2016:00:00:00;0;A;O;1;1;2;4;0;0;0;0;0;0;20.000000;
1130420;PERFUSION, SYSTEME ACTIF, ACCESSOIRES A USAGE UNIQUE POUR POUSSE-SERINGUE;01MAY2016:00:00:00;0;A;O;1;1;2;4;0;0;0;0;0;0;24.000000;
1130472;NUTRITION ENTERALE, NOVARTIS, NUTRIMENT STANDARD, NORMO-REAL FIBRES OU ISOSOURCE;02NOV2009:00:00:00;0;A;O;1;1;5;2;2;4;1;0;0;0;3.000000;
1130495;SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, GENZYME SAS, SYNVISC-ONE, B/1;01JUN2017:00:00:00;0;A;O;1;1;8;0;0;0;0;0;0;0;22.000000;
1130578;NUTRITION ENTERALE, SONDE EN PVC NASO GASTRIQUE OU NASO ENTERALE;;16;A;O;1;1;5;3;2;0;0;0;0;0;1.000000;
1130800;NUT ORALE, ADULTE, MEL POLY HYPERPROT. NORMOENERG, >OU= 300 ET <OU= 350, B/1;;0;A;O;1;1;5;1;2;1;2;0;0;0;8.000000;
1130816;AUTO/HETEROSONDAGE, SONDES VESIC STERILES, COLOPLAST, SPEEDICATH COMPACT, B/30;;0;A;N;1;1;4;1;7;1;0;0;0;0;10.000000;
1130822;DIGESTIF, COLLECTEUR MATIERES FECALES, POCHE AVEC SUPPORT DE GOMME + FILTRE;;0;A;N;1;1;4;1;4;1;0;0;0;0;21.000000;
1130839;DIGESTIF, 50 POCHES DE RECUEIL VIDABLES, 50 CLAMPS ET 50 FILTRES;;0;A;N;1;1;4;1;4;1;0;0;0;0;29.000000;
1130897;FRA-25, PPC, APNEE SOM, 9.4 + OXYGENO OLT 1.00 POSTE FIXE;07JAN2018:00:00:00;0;S;O;1;1;1;2;4;1;0;0;0;0;140.000000;
1130970;FRA-294, PPC APNEE SOMMEIL, 9.PE1 + OXYG OLT 2.19 INOGEN, INOGEN ONE G3;;0;S;O;1;1;1;2;4;2;2;0;0;0;13.000000;
1131023;UROSTOMIE, COLLECTEUR DES URINES, POCHE NON STERILE + ANNEAU;;0;A;N;1;1;4;1;3;0;0;0;0;0;10.000000;
1131135;SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, FERRING, EUFLEXXA, B/1;01JUN2017:00:00:00;0;A;O;1;1;8;0;0;0;0;0;0;0;19.000000;
1131141;FRA-145, HYPERINSUFFLA OU IN-EXSUFFLATIONS + OLT 2.21 PHILIPS, SIMPLYGO MINI;;0;S;O;1;1;1;2;4;1;0;0;0;0;77.000000;
1131170;PERFUSION, POMPE EXTERNE A INSULINE, LOCATION ET PRESTATION, FORFAIT JOURNALIER.;;0;L;O;1;1;2;3;0;0;0;0;0;0;4.000000;
1131342;PERFUSION, DIFFUSEUR, <24 H, SERINGUE 50 ML, B BRAUN MEDICAL, EASYPUMP ST50.1;29MAR2005:00:00:00;0;A;O;1;1;2;2;3;0;0;0;0;0;24.000000;
1131359;NUT ORALE, ENFANT > 6 MOIS, NUTRICIA, NEOCATE SPOON, BTE 400G.;;18;A;O;1;1;5;2;3;5;0;0;0;0;13.000000;
1131589;DEBITMETRE DE POINTE, DTF, MINI-BELL;28APR2005:00:00:00;0;A;O;1;1;1;5;0;0;0;0;0;0;12.000000;
1131595;FRA-234, PPC APNEE SOMMEIL, 9.PE1 + OXYG OLT 2.13 INVACARE, SOLO2;;0;S;O;1;1;1;2;4;2;2;0;0;0;7.000000;
1131690;AUTOTRAIT., STYLO INJECTEUR + AIGUILLES ET RESERVOIR NON REUTILISABLES STERILES;;0;A;O;1;1;3;2;2;0;0;0;0;0;2.000000;
1131810;NUTRITION ORALE, ADULTE, GLUCIDES SEULS, >OU= 200 ET <OU= 500, B/1;;0;A;O;1;1;5;1;2;1;5;0;0;0;1.000000;
1131827;NUTRITION ORALE, ADULTE, PROTEINES SEULES, >OU= 300 ET <OU= 500, B/1;;0;A;O;1;1;5;1;2;1;4;0;0;0;2.000000;
1131862;COLLECTEUR, URINES ET MATIERES FECALES, 10 SUPPORTS POUR POCHE + ANNEAU;;0;A;N;1;1;4;1;6;0;0;0;0;0;8.000000;
1132086;AUTOTRAIT., STYLO INJECTEUR AVEC AIGUILLE A CARTOUCHES PREREMPLIES;;0;A;O;1;1;3;2;2;0;0;0;0;0;1.000000;
1132212;PERFUSION, DIFFUSEUR, = OU >72 H, SERINGUE 50 ML, ZAMBON, H.P C 65.0,5;29MAR2005:00:00:00;0;A;O;1;1;2;2;5;0;0;0;0;0;42.000000;
1132270;FRA-54, HYPERINSUFFLATIONS OU IN-EXSUFFLATIONS + OXYGENO OLT 2.13 INVACARE SOLO2;;0;S;O;1;1;1;2;4;1;0;0;0;0;70.000000;
1132287;DIGESTIF, COLLECTEUR MATIERES FECALES, 10 POCHES + ANNEAU + CLAMP, VIDABLES;;0;A;N;1;1;4;1;4;1;0;0;0;0;12.000000;
1132442;FRA-123, VENTILATION ASSISTEE, <12HEURES + OXYG OLT 2.19 INOGEN ONE G3;;0;S;O;1;1;1;2;4;1;0;0;0;0;53.000000;
1132471;SOLUTION HYALURONATE SODIUM 0,18 %, HORUS, VISMED MULTI, FLACON 10 ML, B/1.;;0;A;O;1;1;7;5;3;0;0;0;0;0;12.000000;
1132502;NUTRITION ENTERALE, NUTRICIA, NUTRIMENT HYPERENERGETIQUE, NUTRINI MAX ENERGY;02DEC2010:00:00:00;0;A;O;1;1;5;2;2;3;0;0;0;0;51.000000;
1132519;OBJET CONTRACEPTIF, STERILET AVEC INSERTEUR, MONA LISA NV, MONA LISA NT CU380;03JAN2009:00:00:00;0;A;N;1;1;4;2;2;0;0;0;0;0;9.000000;
1132531;OBJET CONTRACEPTIF, STERILET AVEC INSERTEUR, SHERING SA, NOVA T;31DEC2007:00:00:00;0;A;N;1;1;4;2;2;0;0;0;0;0;19.000000;
1132548;ALIMENT SANS GLUTEN, BISCUITS, >OU= 300 G ET < 400 G;;0;A;O;1;1;5;1;1;0;0;0;0;0;31.000000;
1132554;UROSTOMIE, COLLECTEUR DES URINES, POCHE NON STERILE + SUPPORT;;0;A;N;1;1;4;1;3;0;0;0;0;0;13.000000;
1132560;PERFUSION, DIFFUSEUR, >OU= 72 H, SERINGUE 50 ML;01MAY2016:00:00:00;0;A;O;1;1;2;2;1;0;0;0;0;0;3.000000;
1132608;PPC, APNEE SOMMEIL, PHASE INITIALE, FORFAIT HEBDO 9.INI.;;0;S;O;1;1;1;2;3;0;0;0;0;0;1.000000;
1132850;FORFAIT MENSUEL D'ELECTRICTIE POUR APPAREIL DE PHOTOTHERAPIE;;0;A;O;1;1;7;1;0;0;0;0;0;0;13.000000;
1132985;COLOSTOMIE, SYSTEME POUR IRRIGATION, LE MANCHON;;0;A;N;1;1;4;1;5;0;0;0;0;0;6.000000;
1133163;FRA-108, PPC, APNEE SOM, 9.4 + OXYG OLT 2.18 CAIRE, ECLIPSE 3;07JAN2018:00:00:00;0;S;O;1;1;1;2;4;1;0;0;0;0;149.000000;
1133430;OXYGENOTHERAPIE A LONG TERME, DEAMBULATION DEVILBISS HEALTHCARE, IFILL, OLT 2.17;;0;S;O;1;1;1;2;5;1;3;0;0;0;3.000000;
1133625;UROSTOMIE, COLLECTEUR DES URINES, POCHE STERILE, VOLUME < OU = 200 ML;;0;A;O;1;1;4;1;3;0;0;0;0;0;1.000000;
1229970;LIT MEDICAL, FORFAIT LOCATION LIT ET SES ACCESSOIRES, SOTEC, ATLAS;02DEC2009:00:00:00;0;L;O;1;2;1;1;1;0;0;0;0;0;14.000000;
1230423;ESCARRES, COUSSIN EN MOUSSE & GEL, S/CLASSE IB, ABC, VOYAGEUR DUO;;0;A;O;1;2;1;2;2;1;2;0;0;0;12.000000;
1230624;ESCARRES MATELAS EN MOUSSE STRUCTUREE, S/CLASSE IB, PHARMA OUEST, MOD III;03AUG2009:00:00:00;0;A;O;1;2;1;2;3;1;2;0;0;0;18.000000;
1230966;LIT MEDICAL, FORFAIT LOCATION LIT ET SES ACCESSOIRES, INVACARE, OCTAVE;02DEC2009:00:00:00;0;L;O;1;2;1;1;1;0;0;0;0;0;8.000000;
1230972;ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ASKLE, OPTIMAIR 7;;0;A;O;1;2;1;2;2;2;1;0;0;0;3.000000;
1231233;ESCARRES, COUSSIN VISCO, CLASSE II, PHARMAOUEST, KALLI VISCO, STANDARD;;0;A;O;1;2;1;2;2;2;2;0;0;0;42.000000;
1231285;ESCARRES, MATELAS AIR MOTORISE,MEDIDEV,SENTRY 1200,FORFAIT LIVRAISON AVEC LIT;31JAN2020:00:00:00;0;A;O;1;2;1;2;3;2;1;0;0;0;4.000000;
1231782;SOULEVE-MALADE, LOCATION HEBDOMADAIRE, < OU = 32 SEMAINES;;0;L;N;1;2;2;8;0;0;0;0;0;0;4.000000;
1231865;ESCARRES, COUSSIN VISCO, CLASSE II, PHARMAOUEST, PHARMA FORM PRIMA, < 38 CM;;0;A;O;1;2;1;2;2;2;2;0;0;0;47.000000;
1231960;ESCARRES, COUSSIN EN MOUSSE & GEL, S/CLASSE IB, ROYAL MEDICAL, DUNE C333;;0;A;O;1;2;1;2;2;1;2;0;0;0;35.000000;
1232468;ESCARRES MATELAS EN MOUSSE STRUCTUREE, S/CLASSE IB, ARTOIS, POLYMOUSSE;;0;A;O;1;2;1;2;3;1;2;0;0;0;15.000000;
1232988;VHP AVEC 2 ACCESSOIRES, LOCATION HEBDOMADAIRE, > 52 SEMAINES;;0;L;N;1;2;2;6;0;0;0;0;0;0;6.000000;
1233002;ESCARRES, COUSSIN EN GEL, S\CLASSE IB, DARULIFT, GEL 2D.;;0;A;O;1;2;1;2;2;1;2;0;0;0;7.000000;
1233143;ESCARRES, COUSSIN VISCO, CLASSE II, DARULIFT, VISCO'MOUSS, STANDARD > 45 CM;;0;A;O;1;2;1;2;2;2;2;0;0;0;40.000000;
1233367;ESCARRES,COUSSIN MOUSSE VISCOELASTIQUE,CLASSE II,CARPENTER,CARPENTER VISCOLUX;04SEP2013:00:00:00;0;A;N;1;2;1;2;2;2;2;0;0;0;12.000000;
1233427;ESCARRES, COUSSIN EN MOUSSE & GEL, S/CLASSE IB, ASKLE, GELVER MIXTE;03AUG2009:00:00:00;0;A;O;1;2;1;2;2;1;2;0;0;0;18.000000;
1233433;ESCARRES MATELAS MIXTE, S/CLASSE IA, ESCARIUS, HYDRESCARRE II;;0;A;O;1;2;1;2;3;1;1;0;0;0;40.000000;
1233858;LIT MEDICAL, ACHAT LIT ET ACCESSOIRES HORS BARRIERES, INVACARE, OCTAVE;02DEC2009:00:00:00;0;A;O;1;2;1;1;1;0;0;0;0;0;9.000000;
1233976;LIT MEDICAL, FORFAIT LOCATION LIT ET SES ACCESSOIRES, HOME MEDICAL, FORTISSIMO;02DEC2009:00:00:00;0;L;O;1;2;1;1;1;0;0;0;0;0;6.000000;
1234600;ESCARRES MATELAS EN MOUSSE, S/CLASSE IA, PHARMAOUEST, PHARMA PLOTS;;0;A;O;1;2;1;2;3;1;1;0;0;0;14.000000;
1234728;ESCARRES MATELAS MIXTE, MULTIPORTANCE, CLASSE II, ASKLE, ALOVA;;0;A;O;1;2;1;2;3;2;3;0;0;0;1.000000;
1235478;ESCARRES, COUSSIN EN FIBRES SILICONEES, S\CLASSE IB, KLE INDUSTRIE, FIBRO;01FEB2006:00:00:00;0;A;O;1;2;1;2;2;1;2;0;0;0;39.000000;
1235484;DISPOSITIF DE TRACTION, RACHIS, FORFAIT DE LIVRAISON;;0;V;N;1;2;2;5;0;0;0;0;0;0;3.000000;
1235662;LIT MEDICAL, LIT SPECIFIQUE, ACHAT, LIT ET ACCESSOIRES;;0;A;O;1;2;1;1;1;0;0;0;0;0;4.000000;
1236696;ESCARRES MATELAS EN MOUSSE STRUCTUREE, S/CLASSE IB, ASKLE, EPSUS PUR;;0;A;O;1;2;1;2;3;1;2;0;0;0;8.000000;
1236704;LIT MEDICAL, ACCESSOIRES, ACHAT DE 2 BARRIERES, SOTEC, ATLAS;02DEC2009:00:00:00;0;A;O;1;2;1;1;2;0;0;0;0;0;9.000000;
1236710;ESCARRES, MATELAS AIR MOTORISE, MEDIDEV, SENTRY 1200 ST, LIVRAISON AVEC LIT.;;0;A;O;1;2;1;2;1;0;0;0;0;0;6.000000;
1236839;ESCARRES MATELAS EN MOUSSE VISCOELASTIQUE, CLASSE II, PHARMAOUEST, NOVA FORM;;0;A;O;1;2;1;2;3;2;2;0;0;0;25.000000;
1236911;ESCARRES, COUSSIN EN MOUSSE & GEL, S/CLASSE IB, ESCARIUS, ORTHOGEL;;0;A;O;1;2;1;2;2;1;2;0;0;0;26.000000;
1237017;ESCARRES SURMATELAS MOUSSE VISCOELASTIQUE, CLASSE II,INVACARE,SOFTFORM VISCO;;0;A;O;1;2;1;2;3;2;2;0;0;0;13.000000;
1237218;ESCARRES SURMATELAS MOUSSE VISCOELASTIQUE, CLASSE II, PHARMAOUEST, PHARMA FORM;;0;A;O;1;2;1;2;3;2;2;0;0;0;16.000000;
1237804;ESCARRES MATELAS EN MOUSSE, S/CLASSE IA, CARPENTER SA, MAT BASIC DERMALON;03AUG2009:00:00:00;0;A;O;1;2;1;2;3;1;1;0;0;0;4.000000;
1238152;APPAREIL MODULAIRE DE VERTICALISATION, JEU DE ROULETTES, ACHAT;;0;A;O;1;2;2;1;0;0;0;0;0;0;2.000000;
1238554;ESCARRES MATELAS EN MOUSSE, S/CLASSE IA, MEDIMO, MEDIPLOT;03AUG2009:00:00:00;0;A;O;1;2;1;2;3;1;1;0;0;0;12.000000;
1238650;ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, PERMOBIL, QUADTRO SELECT HIGH PROFILE.;;0;A;O;1;2;1;2;2;2;1;0;0;0;17.000000;
1238778;ESCARRES, COUSSIN EN GEL, S/CLASSE IB, SYST'AM, POLYSCAR P331C;;0;A;O;1;2;1;2;2;1;2;0;0;0;9.000000;
1238896;ESCARRES SURMATELAS A AIR STATIQUE, S/CLASSE IB, HOSPIDEX FRANCE, REPOSE;;0;A;O;1;2;1;2;3;1;2;0;0;0;5.000000;
1239022;ESCARRES, COUSSIN VISCO, CLASSE II, PHARMAOUEST, PHARMA FORM ISKIO, TECHNIQUE;;0;A;O;1;2;1;2;2;2;2;0;0;0;45.000000;
1239393;LIT MEDICAL, REPARATION DU MOTEUR ELECTRIQUE;02DEC2009:00:00:00;0;R;N;1;2;1;1;2;0;0;0;0;0;10.000000;
1240054;LIT, COMPRESSEUR POUR SURMATELAS PNEUMATIQUE, ACHAT;;0;A;N;1;2;1;2;1;0;0;0;0;0;1.000000;
1240150;ESCARRES MATELAS EN MOUSSE, S/CLASSE IA, ASKLE, APLOT ZYPREX DERMALON;;0;A;O;1;2;1;2;3;1;1;0;0;0;2.000000;
1240485;ESCARRES, COUSSIN EN MOUSSE, S/CLASSE IB, PHARMAOUEST, PREVENTIX;;0;A;O;1;2;1;2;2;1;2;0;0;0;1.000000;
1240976;VHP AVEC + DE 2 ACCESSOIRES, LOCATION HEBDOMADAIRE, > 52 SEMAINES;;0;L;N;1;2;2;6;0;0;0;0;0;0;7.000000;
1241266;LIT MEDICAL, ACHAT, MAINTENANCE PREVENTIVE;;0;A;O;1;2;1;1;2;0;0;0;0;0;18.000000;
1241668;ESCARRES MATELAS EN MOUSSE, S/CLASSE IA, ESCARIUS, AKINEPLOT;03AUG2009:00:00:00;0;A;O;1;2;1;2;3;1;1;0;0;0;7.000000;
1241763;LIT MEDICAL, LIT STANDARD, LOCATION HEBDOMADAIRE, LIT ET ACCESSOIRES;;0;L;O;1;2;1;1;1;0;0;0;0;0;1.000000;
1241941;ESCARRES, COUSSIN EN MOUSSE & GEL, S/CLASSE IB, SYST'AM, DUOFORM, P341C;;0;A;O;1;2;1;2;2;1;2;0;0;0;37.000000;
1243302;CHAISE PERCEE AVEC ACCOUDOIRS ET SEAU;;0;A;N;1;2;2;9;0;0;0;0;0;0;4.000000;
1243510;ESCARRES, COUSSIN VISCOELASTIQUE, CLASSE II, INVACARE, FLO-TECH CONTOUR VISCO;04SEP2013:00:00:00;0;A;O;1;2;1;2;2;2;2;0;0;0;6.000000;
1243680;ESCARRES, COUSSIN VISCO, CLASSE II, DARULIFT, VISCO'MOUSS, STANDARD < 38 CM.;;0;A;O;1;2;1;2;2;2;2;0;0;0;39.000000;
1244260;ESCARRES, COUSSIN EN MOUSSE & GEL, S/CLASSE IB, ASKLE, GELTOP;;0;A;O;1;2;1;2;2;1;2;0;0;0;15.000000;
1244589;POSTICHE POUR HOMME OU FEMME;;0;A;N;1;2;2;9;0;0;0;0;0;0;10.000000;
1244678;ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, ABC, MEMOBA ANATOMIQUE;;0;A;O;1;2;1;2;2;2;2;0;0;0;13.000000;
1244900;ESCARRES SURMATELAS EN MOUSSE VISCOELASTIQUE, S/CLASSE II, ESCARIUS, VISCO;;0;A;O;1;2;1;2;3;2;2;0;0;0;12.000000;
1245034;ESCARRES, COUSSIN VISCO, CLASSE II, SYST'AM, P 361 CL, STANDARD < 38 CM.;;0;A;O;1;2;1;2;2;2;2;0;0;0;32.000000;
1245407;COQUILLE POUR BAIN EN MATIERE PLASTIQUE, MODELE ENFANT, < OU = 16 ANS;;16;A;N;1;2;2;9;0;0;0;0;0;0;5.000000;
1245459;ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ASKLE, KINERIS 7 FRANCE;;0;A;O;1;2;1;2;2;2;1;0;0;0;1.000000;
1245844;ESCARRES, COUSSIN VISCO, CLASSE II, SYST'AM, P 361 CL, STANDARD.;;0;A;O;1;2;1;2;2;2;2;0;0;0;18.000000;
1246424;ESCARRES, COUSSIN ISCHIATIQUE SUR MESURE;;0;A;O;1;2;1;2;2;3;0;0;0;0;1.000000;
1246967;GANT SUR MESURE POUR MUTILATION DE MAIN, EN CUIR, FOURRE;;0;A;N;1;2;2;9;0;0;0;0;0;0;9.000000;
1247518;ESCARRES, COUSSIN EN MOUSSE & GEL, S/CLASSE IB, HANDIFLOW, HANDILIGHT;;0;A;O;1;2;1;2;2;1;2;0;0;0;22.000000;
1247665;ESCARRES, COUSSIN EN MOUSSE, S/CLASSE IA, PHARMA OUEST, ALVEOLE 02/2101;03AUG2009:00:00:00;0;A;O;1;2;1;2;2;1;1;0;0;0;1.000000;
1247754;ESCARRES, COUSSIN VISCO, CLASSE II, ABC, MEMOBA M-PUR, STANDARD < 38CM.;;0;A;O;1;2;1;2;2;2;2;0;0;0;14.000000;
1248512;LIT MEDICAL, ACHAT LIT ET ACCESSOIRES HORS BARRIERES, MEDICATLANTIC, LIT XXL;02DEC2009:00:00:00;0;A;O;1;2;1;1;1;0;0;0;0;0;13.000000;
1248713;ESCARRES,COUSSIN VISCO,CLASSE II,INVACARE,FLO-TECH LITE VISCO,STANDARD >45CM;15JUN2018:00:00:00;0;A;O;1;2;1;2;2;2;2;0;0;0;33.000000;
1181050;ALIMENT SANS GLUTEN, PATES, 500 G;;0;A;O;1;1;5;1;1;0;0;0;0;0;17.000000;
1181080;FRA-344, PPC APNEE SOMMEIL, 9.PE1 + OXYGENO OCT 3.00 COURT TERME;;0;S;O;1;1;1;2;4;2;2;0;0;0;20.000000;
1181185;NUT ENTER, ENFANT DE 1 A 18 ANS, NUTRICIA, KETOCAL, B/1.;;18;A;O;1;1;5;2;3;5;0;0;0;0;7.000000;
1181200;PERFUSION, DIFFUSEUR, = OU >72 H, SERINGUE 50 ML, BAXTER, INFUSOR LV1,5, C1087;29MAR2005:00:00:00;0;A;O;1;1;2;2;5;0;0;0;0;0;16.000000;
1181305;PERFUSION, DIFFUSEUR, = OU >72 H, SERINGUE 50 ML, NOVATECH, DCE CODE 0040;29MAR2005:00:00:00;0;A;O;1;1;2;2;5;0;0;0;0;0;41.000000;
1181311;FRA-355, PPC APNEE SOMMEIL, 9.PE2 + OXYGENO ODYSP 3.30 DYSPNEE;;0;S;O;1;1;1;2;4;2;3;0;0;0;21.000000;
1181334;SONDAGE PERMANENT, SONDE VESICALE STERILE SANS BALLONNET;26AUG2013:00:00:00;0;A;N;1;1;4;1;7;2;0;0;0;0;5.000000;
1181506;NUTRITION ENTERALE, FRESENIUS, NUTRIMENT STANDARD, FRESUBIN ISO OU ORIGINAL;01MAR2010:00:00:00;0;A;O;1;1;5;2;2;3;0;0;0;0;13.000000;
1181529;TUBE JERSEY, SURFACE > OU = 3500CM2 ET < 5000CM2;;0;A;N;1;1;6;0;0;0;0;0;0;0;19.000000;
1181601;PERFUSION, DIFFUSEUR, <24 H, SERINGUE 50 ML, ALARIS, READYMED REF.R250050;29MAR2005:00:00:00;0;A;O;1;1;2;2;3;0;0;0;0;0;6.000000;
1181618;DIGESTIF, COLLECTEUR MATIERES FECALES, 50 FILTRES;;0;A;N;1;1;4;1;4;1;0;0;0;0;32.000000;
1181908;PHOTOTHERAPIE, DISPOSITIF LUMINEUX, TUBE, L'UNITE;;0;A;O;1;1;7;1;0;0;0;0;0;0;3.000000;
1182003;AUTOCONTROLE DE LA CETONEMIE, ABBOTT, OPTIUM BETA CETONE;;0;A;O;1;1;3;1;2;0;0;0;0;0;3.000000;
1182078;PERFUSION, ACCESSOIRES A USAGE UNIQUE POUR POSE DE LA PERFUSION;01MAY2016:00:00:00;0;A;O;1;1;2;4;0;0;0;0;0;0;5.000000;
1182227;DIGESTIF, 30 POCHES DE RECUEIL VIDABLES, 30 CLAMPS ET 30 FILTRES;;0;A;N;1;1;4;1;4;1;0;0;0;0;28.000000;
1182240;NUTRIMENT, GROUPE I, RATION > OU = 120 KCAL ET < 200 KCAL, 28 RATIONS;23MAY2010:00:00:00;0;A;O;1;1;5;1;3;1;0;0;0;0;9.000000;
1182345;PERFUSION, DIFFUSEUR, <24 H, SERINGUE 50 ML, B BRAUN MEDICAL, EASYPUMP ST100.2;29MAR2005:00:00:00;0;A;O;1;1;2;2;3;0;0;0;0;0;25.000000;
1182397;TUBE JERSEY LE METRE, EN 7 CM DE LARGEUR;01DEC2005:00:00:00;0;A;N;1;1;8;0;0;0;0;0;0;0;7.000000;
1182598;PPC, APNEE SOMMEIL, PATIENT TELEOBSERVE (9.1) + PHILIPS SIMPLYGO.;;0;S;O;1;1;1;2;4;1;0;0;0;0;117.000000;
1182612;FRA-36, VENTIL ASSISTEE, TRACHEOTOMISES + OXYGENO OLT 1.31 INVACARE PLATINUM 9;;0;A;O;1;1;1;2;4;1;0;0;0;0;2.000000;
1182842;COLOSTOMIE, SYSTEME POUR IRRIGATION, LE RACCORD DE CANULE A BOUT CONIQUE;;0;A;N;1;1;4;1;5;0;0;0;0;0;3.000000;
1182859;FRA-146, TRACHEOTOMIE SANS VENTILATION + OLT 2.21 PHILIPS, SIMPLYGO MINI;;0;S;O;1;1;1;2;4;1;0;0;0;0;98.000000;
1182931;PERFUSION, DIFFUSEUR, <24 H, SERINGUE 50 ML, ZAMBON, H.P H SERIES REF. 60.50;29MAR2005:00:00:00;0;A;O;1;1;2;2;3;0;0;0;0;0;54.000000;
1183014;URO-GENITAL, FORFAIT ANNUEL POUR SONDE OU ELECTRODE CUTANEE PERINEALE;;0;A;O;1;1;4;2;1;0;0;0;0;0;3.000000;
1183267;PROTECTION TRACHEALE POUR LARYNGECTOMISES AVEC COL OFFICIER;;0;A;N;1;1;1;3;5;0;0;0;0;0;2.000000;
1183327;FRA-295, PPC APNEE SOMMEIL, 9.PE2 + OXYG OLT 2.19 INOGEN, INOGEN ONE G3;;0;S;O;1;1;1;2;4;2;3;0;0;0;13.000000;
1183333;PERFUSION, SYSTEME ACTIF AMBULATOIRE, LOCATION POMPE PROGRAMMABLE, HORS INSULINE;01MAY2016:00:00:00;0;L;O;1;1;2;4;0;0;0;0;0;0;23.000000;
1183468;NEUROSTIMULATION ELECTRIQUE, ACHAT DE L'APPAREIL FOURNI AVEC DEUX CABLES;;0;A;O;1;1;7;2;0;0;0;0;0;0;2.000000;
1183534;TIRE-LAIT DOUBLE;;0;A;N;1;1;7;5;1;0;0;0;0;0;11.000000;
1183540;SPIROMETRE ELECTRONIQUE PORTABLE, LOCATION TRIMESTRIELLE, RDSM, SPIROTEL;25JAN2010:00:00:00;0;L;O;1;1;1;3;4;0;0;0;0;0;2.000000;
1183570;PERF A DOM, FORF INS REMPLI PAR ES,SYST ACTIF ELEC,PERFADOM3-I-REMPLI-ES-SA-ELEC;;0;S;O;1;1;2;1;0;0;0;0;0;0;3.000000;
