BIO_PRS_IDE;BIO_INF_LIB;BIO_CRE_DAT;BIO_SUP_DAT;BIO_ARB_CHA;BIO_ARB_SC1;BIO_ARB_SC2;BIO_ARB_SC3;BIO_ARB_SC4;BIO_ARB_BAS;BIO_PHY_GRP;BIO_GRP_LIB;BIO_HIS_DTD;BIO_HIS_DTF;BIO_ENP_TOP;BIO_TUX_TOP;BIO_MAX_EXE;BIO_SPE_REG;BIO_MAX_REG;BIO_MED_REF;BIO_RES_TOP;BIO_BIO_INV;BIO_SNG_TOP;BIO_TAR_NAT;BIO_TAR_COF
7320;ANTIGENE PROSTATIQUE SPECIFIQUE LIBRE (PSA LIBRE)   AVEC RAPPORT  PSA LIBRE / PSA TOTAL : DOSAGE;30JUL1997:00:00:00;;12;0;0;0;0;50.000000;13;MARQUEURS TUMORAUX;14APR2018:00:00:00;;;;1;;0;1;;;1;B;60.00
7321;ANTIGENE CA 15-3 : DOSAGE;30JUL1997:00:00:00;;12;0;0;0;0;51.000000;13;MARQUEURS TUMORAUX;11FEB2011:00:00:00;;;;1;;0;1;;;1;B;55.00
7323;ANTIGENE CA 19-9 : DOSAGE;30JUL1997:00:00:00;;12;0;0;0;0;52.000000;13;MARQUEURS TUMORAUX;14APR2018:00:00:00;;;;1;;0;1;;;1;B;55.00
7325;ANTIGENE CA 125 : DOSAGE;30JUL1997:00:00:00;;12;0;0;0;0;53.000000;13;MARQUEURS TUMORAUX;14APR2018:00:00:00;;;;1;;0;1;;;1;B;55.00
7327;ANTIGENE CARCINO-EMBRYONNAIRE (ACE) : DOSAGE;30JUL1997:00:00:00;;12;0;0;0;0;55.000000;13;MARQUEURS TUMORAUX;01APR2017:00:00:00;;;;1;;0;1;;;1;B;50.00
7335;TROPONINE - DETERMINATION QUANTITATIVE (SANG);01JUL1999:00:00:00;;12;0;0;0;0;37.000000;8;EXPLORATION CARDIAQUE;14APR2018:00:00:00;;;;1;;0;;;;1;B;63.00
7401;HCG OU BETA HCG (RECHERCHE OU DOSAGE) DANS LES URINES;30JUL1997:00:00:00;;10;0;0;0;0;1.000000;15;HORMONOLOGIE COURANTE;11FEB2011:00:00:00;;;;1;;0;1;;;;B;25.00
7402;HCG OU BETA HCG (RECHERCHE OU DOSAGE) DANS LE SANG. CET EXAMEN NE PEUT ETRE PRIS EN CHARGE LORSQU';30JUL1997:00:00:00;;10;0;0;0;0;2.000000;15;HORMONOLOGIE COURANTE;31JAN2012:00:00:00;;;;1;;0;1;;;1;B;30.00
7414;DEHYDROEPIANDROSTERONE (DHA) PLASMATIQUE. LA PRISE EN  CHARGE DE L'EXAMEN EST LIMITEE AUX MALADIES;30JUL1997:00:00:00;;10;0;0;0;0;17.000000;16;DHEA ET DERIVES;20APR2016:00:00:00;;;;3;;0;1;;;1;B;80.00
7415;DIHYDROTESTOSTERONE (DHT);30JUL1997:00:00:00;;10;0;0;0;0;19.000000;90;AUTRES (tous les autres codes);19JAN2010:00:00:00;;;;3;;0;;;;1;B;90.00
7420;CORTICOTROPINE (ACTH);30JUL1997:00:00:00;;10;0;0;0;0;27.000000;90;AUTRES (tous les autres codes);14APR2018:00:00:00;;;;3;;0;;;;1;B;95.00
7422;INSULINE;30JUL1997:00:00:00;;10;0;0;0;0;21.000000;6;EXPLORATION GLUCIDIQUE;28JAN2004:00:00:00;;;;3;;0;;;;1;B;70.00
7423;HORMONE DE CROISSANCE (HGH, SOMATOTROPINE) (SANG);30JUL1997:00:00:00;;10;0;0;0;0;46.000000;90;AUTRES (tous les autres codes);19JAN2010:00:00:00;;;;3;;0;1;;;1;B;90.00
7890;DIABETE INSULINODEPENDANT : ANTICORPS  ANTI GAD;30JUL1997:00:00:00;;7;3;0;0;0;39.000000;6;EXPLORATION GLUCIDIQUE;28JAN2004:00:00:00;;;;1;;0;1;;;1;B;120.00
8000;RECHERCHE DE LA MUTATION C282Y DU GENE HFE1 CETTE RECHERCHE EST PRISE EN CHARGE PAR L'ASSURANCE MALA;24JAN2007:00:00:00;;0;0;0;0;0;6.000000;90;AUTRES (tous les autres codes);13JUL2017:00:00:00;;;;1;;0;1;1;;1;B;180.00
9001;SUPPLEMENT POUR ACTES EN URGENCE NUIT. LES ACTES DE NUIT SONT CEUX EFFECTUES ENTRE VINGT HEURES ET;01JAN1996:00:00:00;;0;0;0;0;0;19.000000;29;DISPOSITIONS GENERALES;13APR2014:00:00:00;;;;0;;0;;;1;;B;26.00
9004;SUPPLEMENT POUR ACTES EN URGENCE (SAMEDI APRES 12H, DIMANCHE, FERIE). LE NUMERO DE CODE DE CE SUPPL;07FEB2001:00:00:00;;0;0;0;0;0;21.000000;29;DISPOSITIONS GENERALES;13APR2014:00:00:00;;;;0;;0;;;1;;B;26.00
9005;FORFAIT DE PRISE EN CHARGE PRE-ANALYTIQUE DU PATIENT.  CE FORFAIT COMPREND : - LE RECUEIL DES DONNEE;30DEC2008:00:00:00;;0;0;0;0;0;18.000000;29;DISPOSITIONS GENERALES;20APR2016:00:00:00;;;;1;;0;;;1;;B;16.00
9105;FORFAIT DE SECURITE POUR LE TRAITEMENT D'UN   ECHANTILLON SANGUIN DANS LES CONDITIONS   PREVUES PAR;04JUL2002:00:00:00;;0;0;0;0;0;16.000000;29;DISPOSITIONS GENERALES;14APR2018:00:00:00;;;;0;;0;;;1;1;B;5.00
9106;FORFAIT DE SECURITE POUR LE TRAITEMENT D'UN  ECHANTILLON EN VUE D'EXAMENS BACTERIOLOGIQUES,  MYCOLO;04JUL2002:00:00:00;;0;0;0;0;0;17.000000;29;DISPOSITIONS GENERALES;14APR2018:00:00:00;;;;1;;0;;;1;;B;9.00
9107;SUPPLEMENT POUR ACTES DE BIOLOGIE EFFECTUES SUR LES PATIENTS HOSPITALISES EN ETABLISSEMENTS DE SOI;04JUL2002:00:00:00;;0;0;0;0;0;23.000000;29;DISPOSITIONS GENERALES;13APR2014:00:00:00;;;;1;;0;;;1;;B;8.00
9905;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 5 (SANG). LA COTATION MINIMALE D'UN OU DE PLUSIEURS;14FEB1997:00:00:00;;0;0;0;0;0;1.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;5.00
9910;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 10 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEU;14FEB1997:00:00:00;;0;0;0;0;0;2.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;10.00
9914;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 14;17MAR2017:00:00:00;;0;0;0;0;0;3.000000;29;DISPOSITIONS GENERALES;01APR2017:00:00:00;;;;1;;0;;;1;1;B;14.00
9915;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 15 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEU;14FEB1997:00:00:00;;0;0;0;0;0;4.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;15.00
9916;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 1 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEUR;23DEC2009:00:00:00;;0;0;0;0;0;5.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;1.00
9917;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 2 (SANG). LA COTATION MINIMALE D'UN OU DE PLUSIEURS;23DEC2009:00:00:00;;0;0;0;0;0;6.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;2.00
9918;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 3 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEUR;23DEC2009:00:00:00;;0;0;0;0;0;7.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;3.00
9919;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 4 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEUR;23DEC2009:00:00:00;;0;0;0;0;0;8.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;4.00
9920;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 6 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEUR;23DEC2009:00:00:00;;0;0;0;0;0;9.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;6.00
9921;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 7 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEUR;23DEC2009:00:00:00;;0;0;0;0;0;10.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;7.00
9922;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 8 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEUR;23DEC2009:00:00:00;;0;0;0;0;0;11.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;8.00
9923;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 9 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEUR;23DEC2009:00:00:00;;0;0;0;0;0;12.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;9.00
9924;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 11 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEU;23DEC2009:00:00:00;;0;0;0;0;0;13.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;11.00
9925;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 12 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEU;23DEC2009:00:00:00;;0;0;0;0;0;14.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;12.00
9926;COMPLEMENT A LA COTATION MINIMALE DE  VALEUR B 13 (SANG). LA COTATION MINIMALE D'UN OU DE  PLUSIEU;23DEC2009:00:00:00;;0;0;0;0;0;15.000000;29;DISPOSITIONS GENERALES;19JAN2010:00:00:00;;;;0;;0;;;1;1;B;13.00
0;ACTE DE BIOLOGIE NON CODIFIE;;;;;;;;;;;;;;;;;;;;;;;
9999;ACTE DE BIOLOGIE ERRONE;;;;;;;;;;;;;;;;;;;;;;;
4064;DPN : CYTOMEGALOVIRUS (CMV) : CULTURE;05APR1996:00:00:00;;17;3;0;0;0;2.000000;21;INFECTIONS A CMV;05APR1996:00:00:00;;;1;1;;0;;1;;1;B;150.00
4065;DPN : RECHERCHE DE L'ADN DU CYTOMEGALOVIRUS (CMV);05APR1996:00:00:00;;17;3;0;0;0;3.000000;21;INFECTIONS A CMV;05APR1996:00:00:00;;;1;1;;0;;1;;1;B;600.00
4066;DPN : RECHERCHE DE L'ADN DU VIRUS DE LA VARICELLE;05APR1996:00:00:00;;17;3;0;0;0;4.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;600.00
4067;DPN : RUBEOLE : CULTURE;05APR1996:00:00:00;;17;3;0;0;0;5.000000;20;RUBEOLE;05APR1996:00:00:00;;;1;1;;0;;1;;1;B;150.00
4068;DPN : RUBEOLE : INTERFERON;05APR1996:00:00:00;;17;3;0;0;0;6.000000;20;RUBEOLE;05APR1996:00:00:00;;;1;1;;0;;1;;1;B;150.00
4069;DPN : RECHERCHE DE L'ARN DU VIRUS DE LA RUBEOLE;05APR1996:00:00:00;;17;3;0;0;0;7.000000;20;RUBEOLE;05APR1996:00:00:00;;;1;1;;0;;1;;1;B;450.00
4070;DPN : RECHERCHE DE L'ADN DU PARVOVIRUS;05APR1996:00:00:00;;17;3;0;0;0;8.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;600.00
4075;DPN : DEFICIT IMMUNOLOGIQUE (ADENOSINE DEAMINASE);05APR1996:00:00:00;;17;4;0;0;0;1.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;700.00
4076;DPN : ALLOIMMUNISATION FOETO-MATERNELLE;05APR1996:00:00:00;;17;4;0;0;0;2.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;400.00
4077;DPN : ALLOANTICORPS RESPONSABLE ANEMIE OU THROMBOPENIE;05APR1996:00:00:00;;17;4;0;0;0;3.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;1;;0;;1;;1;B;600.00
4080;DPN : ET. FAMILIALE : HEMOPHILIES;05APR1996:00:00:00;;17;2;0;0;0;19.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;;B;500.00
4081;DPN PROPREMENT DIT : HEMOPHILIES;05APR1996:00:00:00;;17;2;0;0;0;20.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;;B;700.00
4082;DPN : ET. FAMILIALE : AUTRES AFFECTIONS GENETIQUES;05APR1996:00:00:00;;17;2;0;0;0;21.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;;B;500.00
4083;DPN PROPREMENT DIT : AUTRES INFECTIONS GENETIQUES;05APR1996:00:00:00;;17;2;0;0;0;22.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;;B;700.00
4084;DETERMINATION PRENATALE DU SEXE F TAL A PARTIR DU  SANG MATERNEL. LES INDICATIONS DE CET EXAMEN SONT;22OCT2010:00:00:00;;0;0;0;0;0;2.000000;90;AUTRES (tous les autres codes);17JAN2019:00:00:00;;;1;1;;0;1;1;;1;B;500.00
4085;DETERMINATION PRENATALE DU GENOTYPE RHD F TAL A PARTIR DU SANG  MATERNEL  PAR PCR EN TEMPS REEL UTI;26JUN2017:00:00:00;;0;0;0;0;0;1.000000;27;DPN (marqueur risque T21) + CARYOTYPE FOETAL;13JUL2017:00:00:00;;;1;1;;0;1;1;;1;B;260.00
4086;SECONDE DETERMINATION PRENATALE DU GENOTYPE RHD  F TAL A  PARTIR DU SANG MATERNEL IL NE PEUT ETRE CO;26JUN2017:00:00:00;;0;0;0;0;0;3.000000;27;DPN (marqueur risque T21) + CARYOTYPE FOETAL;13JUL2017:00:00:00;;;1;1;;0;1;1;;1;B;260.00
4087;DEPISTAGE DE LA TRISOMIE 21 F TALE PAR  ANALYSE DE  L'ADN LIBRE CIRCULANT DANS LE  SANG MATERNEL  DA;27DEC2018:00:00:00;;0;0;0;0;0;4.000000;27;DPN (marqueur risque T21) + CARYOTYPE FOETAL;17JAN2019:00:00:00;;;1;1;;0;1;1;;1;B;1344.00
4088;DPNI-SECOND DEPISTAGE DE LA TRISOMIE 21  F TALE PAR  ANALYSE DE L'ADN LIBRE  CIRCULANT DANS LE SANG;27DEC2018:00:00:00;;0;0;0;0;0;5.000000;27;DPN (marqueur risque T21) + CARYOTYPE FOETAL;17JAN2019:00:00:00;;;1;1;;0;1;1;;1;B;1344.00
4095;DPN : DEFICIT CONGENITAL EN FACTEUR DE L'HEMOSTASE (VIII , IX , W, PROT C, S..);05APR1996:00:00:00;;17;5;0;0;0;1.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;1;B;1500.00
4096;DPN : ANOMALIE DES PLAQUETTES (GLANZMANN ...);05APR1996:00:00:00;;17;5;0;0;0;2.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;1;B;1500.00
4097;DPN : PURPURA THROMBOPENIQUE IDIOPATHIQUE (PTI);05APR1996:00:00:00;;17;5;0;0;0;3.000000;90;AUTRES (tous les autres codes);05APR1996:00:00:00;;;1;0;;0;;1;;1;B;500.00
4101;GENOME (ADN) : MYCOBACTERIES HYBRID MOLEC : DIAG D'ESPECE ET IDENT;01JAN1996:00:00:00;;16;1;0;0;0;1.000000;25;INFECTIONS A MYCOBACTERIES;30JUL1997:00:00:00;;;;0;;0;;;1;;B;150.00
4102;GENOME (ADN) : MYCOBACTERIES HYBRID MOLEC DANS TISSUS ET LCR;01JAN1996:00:00:00;;16;1;0;0;0;2.000000;25;INFECTIONS A MYCOBACTERIES;30JUL1997:00:00:00;;;;0;;0;1;;;;B;250.00
4103;TEST DE DETECTION DE LA PRODUCTION D'INTERFERON  GAMMA (IGRA)  LA PRISE EN CHARGE EST LIMITEE AUX SI;27JUN2017:00:00:00;;7;4;0;0;0;78.000000;25;INFECTIONS A MYCOBACTERIES;13JUL2017:00:00:00;;;;1;;0;1;;;1;B;150.00
4104;IGRA : SUPPLEMENT EN CAS D'ISOLEMENT PREALABLE DE  CELLULES  MONONUCLEES CIRCULANTES LA PRISE EN CHA;27JUN2017:00:00:00;;7;4;0;0;0;79.000000;25;INFECTIONS A MYCOBACTERIES;13JUL2017:00:00:00;;;;1;;0;1;;;1;B;75.00
4117;MESURE DES CONCENTRATIONS PLASMATIQUES DES ANTIRETROVIRAUX;22DEC2004:00:00:00;;14;0;0;0;0;5.000000;18;INFECTIONS A VIH;31JAN2005:00:00:00;;;1;0;;0;1;;;1;B;120.00
4118;VIRUS DE L'HEPATITE DELTA (VHD) : DETECTION  QUALITATIVE DE L'ARN VIRAL;22DEC2004:00:00:00;01FEB2019:00:00:00;16;2;0;0;0;9.000000;19;HEPATITES VIRALES;31JAN2005:00:00:00;01FEB2019:00:00:00;;;1;;0;1;;;1;B;180.00
4119;DETECTION-QUANTIFICATION DE L'ARN DU VHD LA PRISE EN CHARGE DE L'ACTE 4119 EST LIMITEE AUX  INDICAT;22DEC2004:00:00:00;;19;0;0;0;0;40.000000;19;HEPATITES VIRALES;01FEB2019:00:00:00;;;;1;;0;1;;;1;B;200.00
4120;DETECTION-QUANTIFICATION DE L'ADN DU VHB LA PRISE EN CHARGE DE L'ACTE 4120 EST LIMITEE AUX  INDICAT;01JAN1996:00:00:00;;19;0;0;0;0;38.000000;19;HEPATITES VIRALES;01FEB2019:00:00:00;;;;1;3;3;1;;;1;B;150.00
4122;GENOME (ARN) VIH - 1 : CHARGE VIRALE;13OCT1997:00:00:00;;16;2;0;0;0;1.000000;18;INFECTIONS A VIH;14APR2018:00:00:00;;;1;1;;0;1;;;1;B;180.00
4123;VIRUS DE L'HEPATITE C (VHC) : DETECTION QUALITATIVE   DE L'ARN VIRAL;07FEB2001:00:00:00;01FEB2019:00:00:00;16;2;0;0;0;7.000000;19;HEPATITES VIRALES;14APR2018:00:00:00;01FEB2019:00:00:00;;1;1;;0;1;;;1;B;165.00
4124;DETECTION-QUANTIFICATION DE L'ARN DU VHC LES INDICATIONS SONT LIMITEES AUX SITUATIONS  SUIVANTES :;07FEB2001:00:00:00;;19;0;0;0;0;42.000000;19;HEPATITES VIRALES;01FEB2019:00:00:00;;;;1;;0;1;;;1;B;200.00
4125;GENOTYPAGE DU VHC PAR BIOLOGIE  MOLECULAIRE;07FEB2001:00:00:00;;19;0;0;0;0;43.000000;19;HEPATITES VIRALES;01FEB2019:00:00:00;;;;1;;0;1;;;1;B;350.00
4126;PAS D'IN;07FEB2001:00:00:00;01FEB2019:00:00:00;16;2;0;0;0;8.000000;19;HEPATITES VIRALES;14MAR2001:00:00:00;01FEB2019:00:00:00;;1;1;;0;1;;;1;B;200.00
4127;PAPILLOMAVIRUS HUMAINS (HPV) ONCOGENES : DETECTION DU   GENOME  VIRAL (ADN). PAR HYBRIDATION MOLECUL;06FEB2004:00:00:00;;16;2;0;0;0;5.000000;90;AUTRES (tous les autres codes);14APR2018:00:00:00;;;;1;;0;1;;;;B;100.00
4128;DETECTION QUALITATIVE ET QUANTITATIVE DE L'ARN VIH-1 DANS LE PLASMA SEMINAL ET/OU LA FRACTION FINAL;06NOV2008:00:00:00;;16;2;0;0;0;2.000000;18;INFECTIONS A VIH;25DEC2008:00:00:00;;;1;2;;0;1;;;;B;240.00
4201;CNO : CULTURES CELLULAIRES DE VIRUS NON ORIENTEES;01JAN1996:00:00:00;;8;0;0;0;0;1.000000;90;AUTRES (tous les autres codes);12OCT1997:00:00:00;;;;1;;0;;1;;;B;100.00
4202;CNO : IDENTIFICATION VIRALE PAR 1 A 2 SERUMS;01JAN1996:00:00:00;;8;0;0;0;0;2.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;1;1;;B;50.00
4203;CNO : IDENTIFICATION VIRALE PAR 3 A 7 SERUMS;01JAN1996:00:00:00;;8;0;0;0;0;3.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;1;1;;B;100.00
4204;CNO : IDENTIFICATION VIRALE PAR + DE 7 SERUMS;01JAN1996:00:00:00;;8;0;0;0;0;4.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;1;1;;B;150.00
4205;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR AGG;01JAN1996:00:00:00;;8;0;0;0;0;5.000000;90;AUTRES (tous les autres codes);12OCT1997:00:00:00;;;;1;;0;;;;;B;20.00
4206;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR EIA;01JAN1996:00:00:00;;8;0;0;0;0;6.000000;90;AUTRES (tous les autres codes);12OCT1997:00:00:00;;;;1;;0;;;;;B;70.00
4207;ADENOVIRUS : RECHERCHE DIRECTE SUR LIQUIDES AUTRES QUE SELLES PAR IF;01JAN1996:00:00:00;;8;0;0;0;0;7.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;40.00
4208;ADENOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;01JAN1996:00:00:00;;8;0;0;0;0;8.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;1;;;B;150.00
4209;ADENOVIRUS : MISE EN EVIDENCE SUR SELLES PAR ME;01JAN1996:00:00:00;;8;0;0;0;0;9.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;200.00
4210;ARBOVIRUS : ISOLEMENT SUR ANIMAL;01JAN1996:00:00:00;04SEP2014:00:00:00;8;0;0;0;0;10.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;04SEP2014:00:00:00;;;1;;0;;1;;;B;200.00
4211;ARBOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;01JAN1996:00:00:00;04SEP2014:00:00:00;8;0;0;0;0;11.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;04SEP2014:00:00:00;;;1;;0;;1;;;B;150.00
4212;ARENAVIRUS : RECHERCHE DIRECTE PAR IF;01JAN1996:00:00:00;;8;0;0;0;0;12.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;40.00
4213;ARENAVIRUS : RECHERCHE DIRECTE PAR EIA;01JAN1996:00:00:00;;8;0;0;0;0;13.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;70.00
4214;ARENAVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;01JAN1996:00:00:00;;8;0;0;0;0;14.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;1;;;B;150.00
4215;ARENAVIRUS : ISOLEMENT SUR SOURICEAUX;01JAN1996:00:00:00;;8;0;0;0;0;15.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;1;;;B;250.00
4216;VIRUS DES FIEVRES HEMORRAGIQUES : CULTURES;01JAN1996:00:00:00;;8;0;0;0;0;16.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;1;;;B;500.00
4217;ASTROVIRUS : RECHERCHE DIRECTE PAR MIE;01JAN1996:00:00:00;;8;0;0;0;0;17.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;250.00
4218;ASTROVIRUS : RECHERCHE DIRECTE PAR EIA;01JAN1996:00:00:00;;8;0;0;0;0;18.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;70.00
4219;ASTROVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;01JAN1996:00:00:00;;8;0;0;0;0;19.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;1;;;B;150.00
4223;CORONAVIRUS : RECHERCHE DIRECTE PAR ME;01JAN1996:00:00:00;;8;0;0;0;0;23.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;200.00
4220;CALICIVIRUS : RECHERCHE DIRECTE PAR MIE;01JAN1996:00:00:00;;8;0;0;0;0;20.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;250.00
4221;CALICIVIRUS : RECHERCHE DIRECTE PAR EIA;01JAN1996:00:00:00;;8;0;0;0;0;21.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;70.00
4222;CORONAVIRUS : RECHERCHE DIRECTE PAR IF;01JAN1996:00:00:00;;8;0;0;0;0;22.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;;;;1;;0;;;;;B;40.00
4224;HERPETOVIRIDAE : RECHERCHE PAR ME(URGENCE);01JAN1996:00:00:00;01FEB2019:00:00:00;8;0;0;0;0;59.000000;90;AUTRES (tous les autres codes);05AUG1997:00:00:00;01FEB2019:00:00:00;;;1;;0;1;;;;B;200.00
4225;CYTOMEGALOVIRUS  (CMV) : RECHERCHE DIRECTE PAR IF;01JAN1996:00:00:00;01FEB2019:00:00:00;8;0;0;0;0;67.000000;21;INFECTIONS A CMV;01JAN1996:00:00:00;01FEB2019:00:00:00;;;1;;0;;;;;B;40.00
4226;CYTOMEGALOVIRUS  (CMV) : ANTIGENEMIE LEUCOCYTAIRE PAR  IF;01JAN1996:00:00:00;01FEB2019:00:00:00;8;0;0;0;0;68.000000;21;INFECTIONS A CMV;12AUG1997:00:00:00;01FEB2019:00:00:00;;;1;;0;;;;1;B;100.00
4227;CYTOMEGALOVIRUS (CMV) : CULTURES ORIENTEES ET  IDENTIFICATION;01JAN1996:00:00:00;01FEB2019:00:00:00;8;0;0;0;0;69.000000;21;INFECTIONS A CMV;01JAN1996:00:00:00;01FEB2019:00:00:00;;;1;;0;;1;;;B;150.00
4228;VIRUS DE L'HERPES SIMPLEX (VHS) : RECHERCHE DIRECTE  PAR IF;01JAN1996:00:00:00;01FEB2019:00:00:00;8;0;0;0;0;60.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;01FEB2019:00:00:00;;;1;;0;;;;;B;40.00
4229;VIRUS DE L'HERPES SIMPLEX (VHS) : RECHERCHE DIRECTE  PAR EIA;01JAN1996:00:00:00;01FEB2019:00:00:00;8;0;0;0;0;61.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;01FEB2019:00:00:00;;;1;;0;;;;;B;70.00
4230;VIRUS DE L'HERPES SIMPLEX (VHS) : CULTURES ORIENTEES  ET IDENTIFICATION;01JAN1996:00:00:00;01FEB2019:00:00:00;8;0;0;0;0;62.000000;90;AUTRES (tous les autres codes);31JAN2012:00:00:00;01FEB2019:00:00:00;;;1;;0;;1;;;B;130.00
4232;VIRUS DE VARICELLE ET ZONA : RECHERCHE DIRECTE PAR IF;01JAN1996:00:00:00;01FEB2019:00:00:00;8;0;0;0;0;64.000000;90;AUTRES (tous les autres codes);01JAN1996:00:00:00;01FEB2019:00:00:00;;;1;;0;;;;;B;40.00
