GHS_GRP_TYP;GHS_NUM;GHS_NUM_SEC;GHS_LIB;GHS_CRE_DTE;GHS_FER_DTE;GHS_NAT_ASS;GHS_AGE_MIN;GHS_AGE_MAX;GHS_SEX;GHS_CMD;GHS_ARR_DTE;GHS_PJO_DTE;GHS_MAJ_DTE;GHS_DDP_MCO;GHS_EO1_DTE;GHS_DUR_SJ1;GHS_SEU_HT1;GHS_SEU_BA1;GHS_PRU_OC1;GHS_EXH_OC1;GHS_PRU_EX1;GHS_COE_OC1;GHS_COF_OC1;GHS_F01_OC1;GHS_F02_OC1;GHS_F03_OC1;GHS_F04_OC1;GHS_F05_OC1;GHS_F06_OC1;GHS_F07_OC1;GHS_F08_OC1;GHS_F09_OC1;GHS_F10_OC1;GHS_MAJ_OC1;GHS_EO2_DTE;GHS_DUR_SJ2;GHS_SEU_HT2;GHS_SEU_BA2;GHS_PRU_OC2;GHS_EXH_OC2;GHS_PRU_EX2;GHS_COE_OC2;GHS_COF_OC2;GHS_F01_OC2;GHS_F02_OC2;GHS_F03_OC2;GHS_F04_OC2;GHS_F05_OC2;GHS_F06_OC2;GHS_F07_OC2;GHS_F08_OC2;GHS_F09_OC2;GHS_F10_OC2;GHS_MAJ_OC2;GHS_EO3_DTE;GHS_DUR_SJ3;GHS_SEU_HT3;GHS_SEU_BA3;GHS_PRU_OC3;GHS_EXH_OC3;GHS_PRU_EX3;GHS_COE_OC3;GHS_COF_OC3;GHS_F01_OC3;GHS_F02_OC3;GHS_F03_OC3;GHS_F04_OC3;GHS_F05_OC3;GHS_F06_OC3;GHS_F07_OC3;GHS_F08_OC3;GHS_F09_OC3;GHS_F10_OC3;GHS_MAJ_OC3;TEC_COL
S;2850;2;Arthroscopies d'autres localisations, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;0;0;0;103533.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;105402.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;107949.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2851;1;Interventions sur le poignet, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;2;5;0;204317.00;1;15367.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;2;5;0;204317.00;1;15367.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;2;5;0;203991.00;1;15342.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2851;2;Interventions sur le poignet, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;2;5;0;105164.00;1;6725.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;2;5;0;105164.00;1;6725.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;2;5;0;101894.00;1;6516.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2852;1;Interventions sur le poignet, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;5;13;0;361500.00;1;15549.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;5;13;0;361500.00;1;15549.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;5;13;0;360923.00;1;15524.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2852;2;Interventions sur le poignet, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;4;13;0;158968.00;1;7669.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;4;13;0;158968.00;1;7669.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;4;13;0;154025.00;1;7431.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2853;1;Interventions sur le poignet, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;12;31;0;641381.00;1;38523.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;12;31;0;641381.00;1;38523.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;12;31;0;640356.00;1;38461.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2853;2;Interventions sur le poignet, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;8;20;0;212655.00;1;19616.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;8;20;0;212655.00;1;19616.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;8;20;0;206043.00;1;19006.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2854;1;Interventions sur le poignet, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;16;0;0;902762.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;16;0;0;902762.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;16;0;0;901320.00;0;0.00;0;1;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2854;2;Interventions sur le poignet, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;17;0;0;242845.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;17;0;0;242845.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;17;0;0;235294.00;0;0.00;0;1;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2855;1;Interventions sur le poignet, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;0;0;0;163672.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;0;0;0;163672.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;0;0;0;163411.00;0;0.00;0;1;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2855;2;Interventions sur le poignet, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;24FEB2012:00:00:00;27FEB2012:00:00:00;01MAR2013:00:00:00;C;01MAR2013:00:00:00;0;0;0;78873.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2013:00:00:00;01MAR2012:00:00:00;0;0;0;78873.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2012:00:00:00;01MAR2011:00:00:00;0;0;0;58533.00;0;0.00;0;1;R;F;C;D;N;P;E;Z;Z;Z;01MAR2011:00:00:00;0
S;2856;1;Interventions non mineures sur les tissus mous, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;2;4;0;182656.00;1;13978.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;2;4;0;183436.00;1;14037.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;3;7;0;186692.00;1;15008.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2856;2;Interventions non mineures sur les tissus mous, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;1;3;0;73729.00;1;11064.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;1;3;0;73944.00;1;10528.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;2;6;0;77685.00;1;10051.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2857;1;Interventions non mineures sur les tissus mous, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;5;11;0;369436.00;1;11637.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;5;11;0;371014.00;1;11687.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;6;16;0;380926.00;1;13215.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2857;2;Interventions non mineures sur les tissus mous, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;4;8;0;157973.00;1;7850.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;4;8;0;152939.00;1;7600.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;5;13;0;155907.00;1;9068.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2858;1;Interventions non mineures sur les tissus mous, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;10;22;0;549442.00;1;9711.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;10;22;0;551634.00;1;9758.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;11;28;0;563129.00;1;12091.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2858;2;Interventions non mineures sur les tissus mous, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;8;17;0;228626.00;1;20131.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;8;17;0;221341.00;1;19490.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;8;21;0;228453.00;1;19783.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2859;1;Interventions non mineures sur les tissus mous, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;22;49;0;811645.00;1;27392.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;22;49;0;815111.00;1;27509.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;19;49;0;817030.00;1;31018.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2859;2;Interventions non mineures sur les tissus mous, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;21;0;0;267231.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;21;0;0;258716.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;13;0;0;260887.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2860;1;Interventions non mineures sur les tissus mous, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;0;0;0;182656.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;183436.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;186692.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2860;2;Interventions non mineures sur les tissus mous, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;0;0;0;73729.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;73944.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;77685.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3077;1;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;3;7;0;154814.00;1;12189.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;3;7;0;155255.00;1;12220.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;4;9;0;158207.00;1;13229.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;3077;2;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;8;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;3;6;0;95129.00;1;7826.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;3;6;0;91603.00;1;7536.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;3;8;0;93037.00;1;8654.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2115;2;Autres affections digestives, âge de 18 à 69 ans avec CMA, ou âge supérieur à 69 ans;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;6;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;M;01MAR2009:00:00:00;6;17;0;121751.00;1;13268.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;6;17;0;121751.00;1;13268.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;6;17;0;121145.00;1;13202.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;2116;1;Ulcères gastroduodénaux compliqués;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;6;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;M;01MAR2009:00:00:00;8;20;0;315817.00;1;28635.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;8;20;0;315817.00;1;28635.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;8;20;0;326319.00;1;29587.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;2116;2;Ulcères gastroduodénaux compliqués;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;6;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;M;01MAR2009:00:00:00;6;15;0;108622.00;1;13009.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;6;15;0;108622.00;1;13009.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;6;15;0;108082.00;1;12944.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;2117;1;Ulcères gastroduodénaux non compliqués, âge inférieur à 70 ans sans CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;6;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;M;01MAR2009:00:00:00;4;18;0;189930.00;1;34132.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;4;18;0;189930.00;1;34132.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;4;18;0;196247.00;1;35267.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;2117;2;Ulcères gastroduodénaux non compliqués, âge inférieur à 70 ans sans CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;6;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;M;01MAR2009:00:00:00;3;15;0;76265.00;1;15561.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;3;15;0;76265.00;1;15561.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;3;15;0;75885.00;1;15483.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;2118;1;Ulcères gastroduodénaux non compliqués, âge supérieur à 69 ans et/ou CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;6;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;M;01MAR2009:00:00:00;9;22;0;335284.00;1;27574.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;9;22;0;335284.00;1;27574.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;9;22;0;346434.00;1;28491.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;2118;2;Ulcères gastroduodénaux non compliqués, âge supérieur à 69 ans et/ou CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;6;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;M;01MAR2009:00:00:00;7;18;0;127838.00;1;12707.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;7;18;0;127838.00;1;12707.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;7;18;0;127202.00;1;12644.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;2119;1;Endoscopies digestives thérapeutiques et anesthésie : séjours de moins de 2 jours;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;85436.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;85795.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;86486.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2119;2;Endoscopies digestives thérapeutiques et anesthésie : séjours de moins de 2 jours;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;47378.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;46198.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;46494.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2120;1;Séjours comprenant une endoscopie digestive thérapeutique sans anesthésie, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;69022.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;69247.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;69896.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2120;2;Séjours comprenant une endoscopie digestive thérapeutique sans anesthésie, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;35297.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;34174.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;34393.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2121;1;Endoscopie digestive diagnostique et anesthésie, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;70605.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;70904.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;71445.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2121;2;Endoscopie digestive diagnostique et anesthésie, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;36649.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;35483.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;35711.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2122;1;Séjours comprenant une endoscopie digestive diagnostique sans anesthésie, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;60235.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;60457.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;60944.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2122;2;Séjours comprenant une endoscopie digestive diagnostique sans anesthésie, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;25240.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;24425.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;24582.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2123;1;Affections digestives sans acte opératoire de la CMD 06, avec anesthésie, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;76841.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;77105.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;77693.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;2123;2;Affections digestives sans acte opératoire de la CMD 06, avec anesthésie, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;6;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;42643.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;41218.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;41482.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
